,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
31,0.5,0.5607886904761905,0.5,0.4902206632215823,1.804232
32,0.59375,0.6763950892857142,0.59375,0.6071125968329915,1.6770716
33,0.515625,0.5976314484126984,0.515625,0.5318281978438228,1.8032823
34,0.578125,0.5840773809523809,0.578125,0.5730863617376776,1.6959776
35,0.46875,0.542578125,0.46875,0.48839363761238763,1.8076682
36,0.515625,0.5698412698412697,0.515625,0.5227141451599655,1.7757373
37,0.59375,0.6350446428571428,0.59375,0.6009846056721057,1.704861
38,0.59375,0.6729166666666666,0.59375,0.6167218928732087,1.77933
39,0.40625,0.4154575892857143,0.40625,0.3966953185703185,1.7945845
40,0.5625,0.5967633928571429,0.5625,0.5681282259407259,1.7007977
41,0.59375,0.6202876984126984,0.59375,0.5966707516339869,1.7782111
42,0.4375,0.4551835317460317,0.4375,0.4167877567693744,1.6525502
43,0.515625,0.5253534226190476,0.515625,0.5133056910195067,1.8176924
44,0.5625,0.5935267857142857,0.5625,0.5644837801087801,1.7670224
45,0.625,0.6503782242063492,0.625,0.6004594363969363,1.7653811
46,0.59375,0.6140252976190477,0.59375,0.5867476273726273,1.659799
47,0.546875,0.5744295634920634,0.546875,0.5444701438267615,1.7079431
48,0.5625,0.5944568452380953,0.5625,0.5635126005530418,1.8025193
49,0.53125,0.5577752976190475,0.53125,0.5253054237429238,1.7840021
50,0.53125,0.5569196428571428,0.53125,0.532792728105228,1.7174857
51,0.5,0.5881679518398268,0.5,0.5086243872549019,1.6488979
52,0.53125,0.5630580357142857,0.53125,0.5302477036852037,1.6358643
53,0.46875,0.5008116883116883,0.46875,0.4700248490544543,1.6972796
54,0.515625,0.557142857142857,0.515625,0.5171556843891403,1.6427362
55,0.59375,0.6348214285714286,0.59375,0.6044843126644597,1.676496
56,0.546875,0.5683035714285714,0.546875,0.541955873987124,1.6782956
57,0.625,0.6202313311688311,0.625,0.6141202547452547,1.6387048
58,0.46875,0.5310019841269842,0.46875,0.4851055194805195,1.6560783
59,0.640625,0.7231150793650793,0.640625,0.6489740728021978,1.6526978
60,0.53125,0.5565972222222222,0.53125,0.5331903594771242,1.6546183
61,0.625,0.6813616071428572,0.625,0.6303614354395604,1.7693841
62,0.53125,0.5880512716450216,0.53125,0.5419189266615737,1.718466
63,0.65625,0.6819940476190476,0.65625,0.6542693417693418,1.753573
64,0.484375,0.4643014971139971,0.484375,0.4661352740396858,1.6179702
65,0.65625,0.694233630952381,0.65625,0.6566601035810595,1.6607263
66,0.59375,0.636390128968254,0.59375,0.5943262721755369,1.7085762
67,0.671875,0.6857452876984127,0.671875,0.6719339892134011,1.7716439
68,0.640625,0.6645562770562771,0.640625,0.6419086669909038,1.6648093
69,0.625,0.6475446428571427,0.625,0.6254937724921278,1.6586938
70,0.59375,0.6275669642857143,0.59375,0.5913194444444444,1.6180267
71,0.53125,0.5691592261904762,0.53125,0.5309687571200729,1.682995
72,0.640625,0.6486359126984127,0.640625,0.6338761498917749,1.6955246
73,0.46875,0.5108878968253968,0.46875,0.45901776175213677,1.6826961
74,0.578125,0.6281125992063492,0.578125,0.5917288853250331,1.6677997
75,0.609375,0.6011532738095238,0.609375,0.600172305764411,1.6019576
76,0.5,0.5360119047619047,0.5,0.502283914002664,1.7395236
77,0.421875,0.4660714285714286,0.421875,0.4158510326479076,1.6355206
78,0.609375,0.6489955357142857,0.609375,0.61430833420965,1.5829813
79,0.421875,0.4647659632034632,0.421875,0.4255718650866677,1.6183789
