,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
44,0.703125,0.7591889880952382,0.703125,0.703353121551651,0.00091682316
45,0.828125,0.8821614583333333,0.828125,0.8268076975108225,0.001096989
46,0.65625,0.6875372023809524,0.65625,0.6524925595238094,0.00088483066
47,0.734375,0.7422991071428571,0.734375,0.7296068514818514,0.0006044931
48,0.75,0.7558621933621933,0.75,0.7407113286019537,0.0006424594
49,0.671875,0.7162642045454546,0.671875,0.6667304563145608,0.0009335262
50,0.65625,0.6973214285714286,0.65625,0.6650354676283469,0.0009673527
51,0.71875,0.7348090277777777,0.71875,0.7214277756557167,0.00092175044
52,0.71875,0.7310329861111111,0.71875,0.719508218497189,0.00032802613
53,0.609375,0.6660342261904763,0.609375,0.622396011335156,0.0011322593
54,0.671875,0.6987537202380951,0.671875,0.6698454119410002,0.0004854766
55,0.796875,0.8086681547619048,0.796875,0.7973624967868389,0.0003265778
56,0.71875,0.7464037698412699,0.71875,0.7127540428321678,0.00087476056
57,0.828125,0.8523189484126984,0.828125,0.8285364145658263,0.003228411
58,0.703125,0.726171875,0.703125,0.7071739551083591,0.0005182314
59,0.671875,0.7230840773809524,0.671875,0.682233934876398,0.00080986036
60,0.734375,0.780530753968254,0.734375,0.7423708593285799,0.0005178028
61,0.75,0.7634114583333335,0.75,0.7478585344394167,0.0007129426
62,0.75,0.7782552083333334,0.75,0.7567505411255411,0.0014045899
63,0.71875,0.7736742424242424,0.71875,0.7281644570707071,0.00072943815
64,0.71875,0.7110367063492065,0.71875,0.7062788217973976,0.0009539648
65,0.765625,0.7973890692640692,0.765625,0.7663680183041597,0.0011000932
66,0.75,0.7894159226190476,0.75,0.7533113587801087,0.0006876334
67,0.734375,0.7374616702741702,0.734375,0.7194222830832738,0.00066331204
68,0.78125,0.8020833333333333,0.78125,0.7808553272707683,0.0005754713
69,0.78125,0.8050595238095237,0.78125,0.7830392263986014,0.0007424933
70,0.765625,0.7909226190476191,0.765625,0.7643096486846487,0.00058087375
71,0.640625,0.6977926587301587,0.640625,0.6473004936240231,0.00032224646
72,0.703125,0.7045262896825397,0.703125,0.7003168706293706,0.0003177614
73,0.78125,0.8111421130952381,0.78125,0.7890782828282827,0.00044394916
74,0.703125,0.7510602678571427,0.703125,0.7093220811051694,0.00045986113
75,0.8125,0.8220982142857143,0.8125,0.8097380399528232,0.00050413294
76,0.75,0.7696614583333333,0.75,0.7479710852872617,0.00045351603
77,0.65625,0.7120411706349206,0.65625,0.6582656059218558,0.00078609755
78,0.6875,0.7373697916666666,0.6875,0.6906723484848484,0.00023497068
79,0.625,0.6412134740259741,0.625,0.6242101648351648,0.00063206453
